Date,SWK ,SNA ,WMT ,ADM ,GWW ,MAS ,ADP ,PCAR ,FDX ,AIG ,WBA ,VFC ,TXT ,INTC ,TGT ,MMM ,TAP ,NEE ,WFC ,DUK ,DIS ,LNC ,CI ,BAC ,AXP ,IFF ,JPM ,WMB ,HPQ ,GPC ,JNJ ,BAX ,BDX ,LLY ,MCD ,NEM ,CLX ,GIS ,CSX ,CMI ,SLB ,EMR ,SHW ,ABT ,HON ,PPG ,XEL ,PG ,IBM ,PFE ,XOM ,GD ,HAL ,F ,EXC ,PEG ,PEP ,BA ,ETR ,CL ,BMY ,UNP ,CPB ,CAT ,KR ,CVX ,KMB ,SO ,KO ,COP ,IP ,SEE ,CVS ,DE ,MRK ,NSC ,AEP ,DTE ,EIX ,MO ,HSY ,TMO ,MTB ,MKC ,TRV ,MU ,NKE ,PH ,DOV ,CNP ,NOC ,PKI ,NUE ,APD ,BALL ,HAS ,LMT ,HES ,PHM ,LOW ,^NYA
1995-04-01,0.015204366,0.020548392,-0.071303841,-0.020133802,-0.043478348,-0.076923043,0.022256195,0.082353705,0.005545147,0.025210086,-0.023376955,-0.043015933,0.013962493,0.206185306,-0.061188643,0.025806063,0,0.010309369,0.044334438,0.032679445,0.035046511,0.012421565,0.081580043,-0.014778204,-0.003583696,0.007129344,0.11874604,0.073469642,0.10166321,-0.020170334,0.092436653,0.070077835,0.031701946,0.022222175,0.025641303,-0.020467909,-0.020833861,0.02306138,0.012698274,0,0.076688823,0.011278355,0.051661418,0.101398168,0.009553975,0.043046547,0.005682188,0.05471701,0.152207771,0.0102039,0.043151816,-0.013298111,0.054983014,0.009302305,0.024875998,0.023543949,0.068846553,0.023255756,0.041916077,0.064393855,0.035785156,-0.005259759,0.05943147,0.05405427,-0.037914962,-0.013020802,0.098494252,0.012270339,0.047654177,-0.04436904,0.026667099,-0.005797895,-0.040268797,0.061177255,0.01305875,0.007475607,0.031496049,0.074507724,0.089151874,0.040863379,0.026894889,0.058967518,-0.061403356,-0.022127597,-0.017581552,0.085126044,0.14480517,0.175141871,0.003860465,0.032786383,0.015344993,0.125,-0.141048617,-0.028790857,-0.003637056,-0.059259118,0.092198886,0.028394071,-0.07732691,-0.163043691,0.023702034
1995-05-01,0.009464585,-0.04697969,0.047367922,0.013698441,-0.010330501,0.139780027,-0.03112855,0.046195495,-0.119485295,0.065573539,0.023936518,0.05445503,0.067982263,0.097141159,0.055865397,0.006289782,0.053435586,0.068027438,0.070755057,0.056962174,0.003919429,0.14685244,0.029259956,0.132500237,0.028216414,-0.041362376,0.104790645,0.034220565,-0.001889825,0.012903386,0.017308296,0.003596491,0.031389914,-0.001672237,0.082142956,-0.002985489,0.027690785,0.077357233,-0.043886812,0.016759928,0.03379689,0.022304489,0.031578267,0.021498953,0.018927836,0.057143253,0.086925029,0.033944051,-0.017172873,0.017316489,0.02697848,-0.049175346,0.016286228,0.09063582,0.092233693,0.081818674,0.177177132,0.070454847,0.137930717,0.102697651,0.031332225,0.023094314,-0.035281519,0.067752524,0.024630511,0.036939107,0.059602433,0.088632003,0.060214898,0.035715352,0.02110398,0.040816458,0.173921528,0.054877934,0.096209883,0.016698407,0.045801507,0.061946729,0.037313322,0.075645767,-0.016666226,0.009280839,0.034267175,-0.045454096,0.059896257,0.081818229,0.029364125,0.098557897,0.009615149,0.092063867,0.055415349,0.083335966,-0.010363515,0.054591169,-0.029197364,0.110235851,0.030303435,0.002469352,0.265895934,-0.060443903,0.042513714
1995-06-01,-0.053125302,0.099600687,0.075376698,0.008138316,-0.01502974,-0.064935447,0.010040209,-0.023292499,0.014613828,0.003645964,0.045841857,0.009390469,-0.045174999,0.128062715,0.018681639,-0.036400742,-0.036556126,-0.003998613,0.021309143,0.020605795,0,-0.033149433,0.038461535,0.028636975,-0.007041654,0.010152063,0.02439048,0.069267134,0.128787085,-0.035032033,0.025884466,0.043010705,0.013044203,0.061097418,0.034944903,0.005842982,0.089771037,-0.009638518,-0.009036691,-0.036026363,-0.020013208,0.046394005,-0.026222894,0.012500309,0.107386201,0.037672405,-0.026384602,0,0.035129969,0.051648002,0.0000372,0.014285493,-0.051761154,0.01709343,0.00322202,-0.067227556,-0.071428604,0.068562479,-0.005359482,-0.050324269,0.026365211,0,-0.002543895,0.066389297,0.033654581,-0.037905572,-0.002083532,0.011300041,0.034482507,-0.071216988,0.096569364,-0.014005351,-0.138365108,-0.010115585,0.045212639,-0.00877394,0.0641083,-0.01666681,-0.014388315,0.020583295,0.104908833,0.110345011,0.036903304,0.023809518,-0.03194154,0.233830483,0.064976065,-0.043400952,0.112931564,-0.002038345,0.003055996,-0.07586179,0.120419524,0.049412091,0.053589744,-0.097015481,0.067227533,-0.036946077,0.022831303,0.101382332,0.015963891
1995-07-01,0.055296093,0.077419145,-0.002707388,-0.114093963,-0.002127388,-0.037036985,0.020690077,0.133690086,0.111111071,-0.013158031,0.032418399,0.034704519,0.184520146,0.026653738,0.054006822,-0.01307233,0.05343443,-0.009709153,-0.01739098,0,0.056306191,-0.059999707,0.154541552,0.046619862,0.092197755,0.062979019,0.092592615,0.060932092,0.048078966,0.00471214,0.062962434,0.032525925,0.014404028,-0.003184784,-0.012779551,0.020895623,0.005746602,0.017031938,0.116472234,-0.034383912,0.07847061,-0.010489502,0.024561646,-0.012345981,0.05056166,0.067054846,-0.040650757,-0.041739202,0.134114607,0.09904978,0.02654916,0.098591782,0.136363272,-0.025209588,0.036199265,0.018487461,0.034670201,0.069859784,-0.015543951,-0.042735543,0.016514078,0.245644941,-0.045918678,0.095331196,0.158139337,0.064689691,0.066504301,-0.016760219,0.044670308,0.059924441,-0.014577017,0.153408414,0.051095187,0.09858059,0.057605068,0.079778321,-0.017793268,0.038719791,0.014285979,-0.025653074,0.04298588,0.062111657,0.032070331,0.046511774,0.014200709,0.134090925,0.329673343,0.124138316,0.087628998,0.038576344,0.093525157,0.111940262,0.001357842,0.009222214,0.06093248,-0.015747988,-0.003959799,-0.020056263,-0.03813567,0.234310047,0.045086848
1995-08-01,0.116719673,-0.017964027,-0.079811969,0.057954692,0.014925298,0.083829792,0.015624399,-0.066038193,0.062963055,0.074999887,-0.0531401,-0.00904922,0.028142647,-0.055220184,-0.033058039,-0.035320235,-0.014492284,0.016339815,0.066371491,-0.021084216,-0.038938375,0.077114214,0.199999904,0.093541628,0.055463319,-0.086123323,0.140397603,-0.006756125,0.027287689,0.043046756,-0.038327211,0.046979376,-0.042462314,0.046325416,-0.055016551,0.020333835,0.038997121,0.034849162,-0.016393397,-0.071216349,-0.037313678,0.00883337,-0.0171231,-0.025902083,-0.050802602,-0.065573315,-0.022298299,0.013090315,-0.050516965,-0.024690233,-0.05172452,0.088433311,0.043077105,0.071703884,-0.069869083,-0.009009287,-0.034666639,-0.044775876,0.015789381,-0.021721768,0.003621651,0.005758005,-0.002555328,-0.027756626,0.048192686,-0.020253066,0.00788924,-0.039772518,-0.020952336,-0.070671418,-0.031064984,0.039409261,-0.019990677,-0.047288372,-0.033897885,-0.027491696,-0.010869664,0.042373162,-0.029197621,0.041884888,0.041215132,0.008771736,0.033898386,-0.010685126,0.112820287,0.232464921,0.024896131,-0.02760777,0.007898149,-0.028571636,0.067982307,0.028302624,-0.084112325,-0.04241103,-0.081081696,0.039999309,-0.031808745,-0.007853143,0.004651533,-0.097097105,0.003357732
1995-09-01,-0.019774882,-0.057555195,0.012228401,-0.073784966,0.018635252,-0.01785773,0.048077329,-0.050687353,0.156794035,0.054263539,0.147400327,-0.068493306,-0.00364908,-0.020366776,0.043921146,0.040871005,0.082209362,0.063444974,0.088165294,0.081223765,0.019999818,0.07558117,0.07622805,0.142532893,0.099070581,0.010470525,0.045063736,0.102392773,0.042187142,0.019047432,0.079345133,0.054487317,0.115298841,0.10701334,0.049908211,-0.022987574,0.05545353,0.079903058,0.263833601,0.015705346,0.04461881,0.008604137,-0.019926203,0.099999474,-0.001377505,0.092035334,0.064516652,0.109910218,-0.083652044,0.086509894,0.062149121,0.042754745,0.017331296,0.01219437,0.146086478,0.081818234,0.127072097,0.070469121,0.123275969,-0.020219779,0.059999872,0.011451023,0.098360716,-0.152700067,0.045976934,0.02880112,0.050880556,0.12824687,0.073930657,-0.002716069,0.032685738,0.045023488,0.033708017,-0.049634919,0.122807021,0.064143812,0.103512342,0.048780277,0.067669692,0.118927965,0.079503571,0.075362467,0.041675799,0.079096446,0.07603639,0.033394333,0.199729875,-0.036591529,-0.037152514,0.056291894,0.006697811,0.026315196,-0.086734729,-0.027971767,-0.124829133,-0.039829338,0.109111422,0.026384627,0.050925356,-0.097744375,0.043592973
1995-10-01,0.109742462,0.115131794,-0.126262743,0.040649933,0.035196754,0.022728033,0.052229274,-0.106951678,-0.010541891,-0.003351298,0.017857635,-0.055474943,0.036540447,0.162162452,-0.093904443,0.008869612,-0.013793874,0.024465118,-0.092308071,0.031700831,0.004356927,-0.035134874,0.029782713,-0.022304408,-0.084506938,0.006639578,-0.065708243,-0.009615651,0.11371173,-0.004622364,0.099494311,-0.053926958,0.037540426,0.075104478,0.071895198,-0.111765369,0.005253367,0.029147915,-0.004458014,-0.087662099,-0.047801278,-0.003496959,0.074999766,-0.067448497,-0.036827094,-0.083558036,0.056916313,0.051948172,0.029101105,0.074941815,0.05709246,0.009112646,-0.005988135,-0.076304896,0.021833938,0.006901181,0.036344189,-0.040293407,0.090908581,0.039399485,0.046312588,-0.007053566,0.042288851,-0.002197737,-0.021978071,-0.041025429,0.089508322,0.015957392,0.056046227,-0.007692603,-0.119047536,-0.043083709,-0.072463965,0.106506801,0.033780717,0.033444162,0.048110077,0.085377526,-0.042253697,0.022525182,-0.071844914,-0.00808645,0.035526028,0.042674121,-0.124222385,-0.111811091,0.115465444,-0.111841786,0.032679777,0.050991281,-0.059548875,-0.044871442,0.077085171,-0.004639375,-0.067510255,-0.020080494,0.013036233,-0.069179173,0.116920227,-0.099999723,0.002494923
1995-11-01,0.06020946,0.044247589,0.109826704,0.078125788,0.069999785,0.056152722,0.111888157,0.047904192,-0.092846491,0.060561397,0.026315656,0.086161661,0.114545827,-0.128287717,0.05636393,0.149450567,0.132868474,0.0358206,0.118644539,0.002793049,0.045067661,0.057318234,0.109709594,0.087452319,0.051673164,0.059585506,0.090636058,0.08737882,-0.103913684,0.022082011,0.06288364,0.084141726,0.073076492,0.029754002,0.088414989,0.142384051,0.063403992,-0.031156294,0.046268604,0.11743781,0.020080295,0.096491559,0.053157271,0.027355298,0.114705885,0.067647381,-0.005291344,0.073267716,-0.006426499,0.010893136,0.013093925,0.084570517,0.045180785,-0.005693706,-0.008547467,0.0085101,0.052256639,0.11259505,-0.021929414,0.064885817,0.062928866,0.036329271,0.073223287,0.111718891,0.003745053,0.056150049,0.056799007,-0.041884655,0.053912875,0.03488393,0.033783442,0.156397694,0.027809882,0.107692919,0.076085801,0.019417472,-0.009836106,-0.03333305,-0.060294013,0.04154317,0.033472727,0.076087308,0.057179336,-0.045455357,0.103448002,-0.230496415,0.024282457,0.088888692,-0.015823267,-0.013477392,0.074236029,0.041229166,0.036363091,0.075060691,0.036199293,0,0.07904401,0.052631179,-0.019762761,0.168655609,0.045499837
1995-12-01,0.02466176,0.028949299,-0.071021069,0.046748904,-0.005715653,0.063558553,-0.06603798,-0.031479476,-0.008388839,0.030640663,0.025190377,0.014422646,-0.119086599,-0.067761685,0.038879342,0.022719576,0.106334854,0.08028272,0.00820264,0.068055258,-0.020789699,0.149732637,-0.061363676,-0.018301666,-0.026470179,-0.061124707,-0.020832788,0.079471272,0.009035818,0.012344964,-0.008968024,0,0.075269096,0.138663012,0.012765009,0.055320368,-0.054454784,0.047619083,0.047740091,-0.051203651,0.090551476,0.053304007,0.032600782,0.02461624,0.007001954,0.015306472,0.045212578,-0.040462797,-0.051822959,0.123114334,0.058828684,-0.008385839,0.173816339,0.02212388,0.060913871,0.033755748,0.009029289,0.079340379,0.066312665,-0.04095573,0.07009405,-0.025830699,0.073825599,-0.042769427,0.115671492,0.083149759,0.078175093,0.09043305,-0.008222595,0.032233834,-0.002539969,-0.081966941,-0.012048401,0.068181365,0.060606479,0.014767224,0.10742984,0.057471154,0.119047475,0.028489979,0.084202751,0.050504936,0.051758254,0.021164229,-0.006696883,-0.268987285,0.200431554,-0.063029807,-0.047807857,0.077347276,0.047576099,0.259739399,0.145364041,-0.049549716,-0.025571302,0.019066175,0.081803787,0.115789903,0.084677624,0.063492222,0.029152826
1996-01-01,0,-0.027624485,-0.084269395,0.055555794,0.01698128,-0.067728731,0.076848374,0.09255262,0.030456442,0.048255063,0.167363451,-0.035980105,0.170883343,-0.026707258,-0.009999214,-0.028248727,0.084745648,0,0.041666052,0.050131631,0.092951595,-0.018604843,0.232501008,0.003590738,0.111782328,0.051475179,0.140424809,0.074074433,0.014597722,0.09369253,0.122806742,0.094046875,0.155262133,0.017778516,0.113573342,0.234159969,0.150086991,-0.004329041,0.01643757,0.043919353,0.040631279,0.024464852,0.033742,0.021020573,0.05000035,0.021858151,0.060409363,0.012048408,0.187413758,0.087302549,-0.010785594,-0.012685357,0.070033797,0.021644906,0.020746701,0.039191584,0.070846577,-0.011163972,0.012820942,0.053380964,0.030566849,0.05642395,0.056250359,0.095744656,-0.070233647,-0.009546241,-0.019808452,0.030456321,0.01515121,-0.040292889,0.075908016,0.049107139,-0.073170459,0.069921736,0.07433496,-0.006299231,0.092593309,0.078452237,0.049645081,0.039167291,0.086538156,0.045673316,0.032109402,-0.046100066,0.032042562,-0.134649163,0.042999349,0,0.23728862,-0.010309014,0,-0.082473879,0.018829219,0.016896278,0.02252272,0.338710055,-0.04588633,0.040826884,-0.016819583,-0.07089578,0.041897065
1996-02-01,0.097087688,0.017045263,0.04294432,0.015831678,0.014841684,-0.004619321,-0.028213131,0.032787266,-0.027914746,0,-0.053763681,0.064356393,0.001589439,0.065564244,0.001683591,0.009690132,-0.192708115,-0.037735772,0.069367043,-0.017588062,0.019455199,0.051870205,-0.00105398,0.055456027,0.002718607,0,0.078206185,0.007957002,0.188790693,-0.039325193,-0.026041492,0.005494482,-0.050651318,0.058951798,-0.004975331,0.015625059,0.035758152,0.04257409,-0.032344341,0.090614265,0.039215214,-0.070149088,0.005935029,-0.012717179,0.115288516,-0.008021177,-0.04136257,-0.019389637,0.130184941,-0.038321449,-0.009345959,0.027864734,0.062953848,0.072150704,-0.081300682,-0.099999779,0.0607968,0.046774295,-0.042194512,0.064442016,-0.029635236,-0.009380265,-0.019978104,0.064360223,0.06834521,0.072289446,-0.052712228,-0.059113176,0.071310292,0.078787005,-0.1226997,0.004254772,0.122735507,0.043333372,-0.055258754,0.040704996,-0.03107415,-0.010416724,-0.026831868,0.067385286,0.067256937,0.007017188,0.071111776,0,-0.006579052,-0.065693436,-0.068099941,0.02189729,-0.024657925,-0.057291972,-0.035155748,0.080235762,-0.07311872,-0.002341555,0.057268645,-0.167151801,0.011608449,-0.06363588,-0.094697119,-0.002387077,0.006441218
1996-03-01,-0.02654859,0.051124859,0.082353187,-0.045454775,-0.015044866,0.017544306,0.016129338,0.036705823,-0.055743052,-0.03354779,-0.008223682,0.02790662,0.015873258,-0.032943647,0.147756309,-0.000614259,-0.065777822,0.024109826,0.006849432,0.043359471,-0.024808895,-0.077272169,-0.035864563,0.094907872,0.076294691,-0.044888606,-0.015706629,0.067993772,-0.065756199,0.05263142,-0.010022563,-0.010928777,-0.001523913,0.077914138,-0.038711501,-0.002370953,0.016224528,0.015216766,0.137449197,-0.035905004,0.091294368,0.043179954,0.051464798,-0.023951774,0.067296881,0.060571825,-0.010152562,0.033536607,-0.090690452,0.025413346,0.03467896,-0.01886791,0.036446471,0.100000131,-0.000195008,-0.026666695,0,0.071138414,0.001684975,-0.004792775,0.00550576,0.03977249,-0.014170001,0.018726412,0.090908872,0.027292124,-0.026187106,0.01256926,0.024767582,0.128571761,0.112702685,0.156779986,0.13333322,0.063897895,-0.060376957,0.044478608,0.000950629,-0.056140293,-0.021428633,-0.113636163,0.012146907,0.093607474,0.023720163,-0.038252314,-0.019866991,-0.011718761,0.250000391,0.076908484,0.031364243,-0.029107452,0.03706819,-0.062827551,0.097447539,0.025821325,0.038547801,0.072463722,0.000244795,0.067960613,-0.100418733,0.153225352,0.020887294
1996-04-01,0.148323585,0.026737683,0.040333664,0.027210891,0.027932955,-0.060344745,-0.010127462,0.015384766,0.155634829,-0.023191262,-0.019157117,0.038364111,0.077774599,0.191208481,0.1251845,0.017408483,0.06293684,-0.046961381,-0.017007038,-0.069307082,-0.02935412,-0.049261529,-0.000752475,-0.003120472,-0.017721608,0.030471527,-0.021275859,0.01488816,0.127090529,-0.009057402,0.002709852,-0.015773432,-0.012509066,-0.09038449,-0.002604076,0.022074873,-0.040639095,-0.049249851,0.123287824,0.157895267,0.137204114,0.035603954,0.053521306,-0.003067559,-0.019027834,0.035805617,-0.043589551,-0.002950119,-0.031460382,0.02416428,0.042944274,0.079059617,0.013386848,0.043636252,-0.070422979,-0.027230724,0.00696986,-0.051948189,-0.058035483,-0.016051133,-0.039065295,0.035540494,0.026694141,-0.056984779,0.015432149,0.033407859,-0.017819663,-0.078533901,-0.002832666,0.050632543,0.009493647,0.036630139,0.072663558,-0.061676502,-0.023291059,-0.013215666,-0.026946179,-0.047041882,-0.065694134,0.037196419,0.018456619,0.029227074,-0.032520229,0.017626855,-0.035314227,0.15019769,0.115441719,0.126666509,0.125683801,-0.011560416,-0.02750411,-0.016759487,-0.047360372,0.050826215,0.004032352,-0.006756712,0.062603264,0.034825799,-0.011747244,-0.094405512,0.013298148
1996-05-01,-0.033864513,0.002604094,0.083769659,0.033112123,-0.030797141,0.154659475,-0.012861758,-0.005049511,-0.051083362,0.031463447,-0.003906415,0.067982802,-0.011661058,0.115034463,0.068063017,0.0380227,-0.013158161,-0.008695551,-0.034602036,0.026595934,-0.018464335,-0.017212354,0.013230897,0.015649987,-0.052458055,-0.007652423,0.017097801,-0.017114906,0.005903649,0.028248597,0.052702941,0,0.054263908,0.086680321,0.005221749,0.041036909,0.037064024,0.042695227,-0.034146437,-0.090909329,-0.055240711,0.023916623,-0.04010706,0.067750845,-0.05603405,0.022222015,0.022050825,0.044835975,-0.009281118,0.027222278,-0.00294075,-0.016930647,-0.03050079,0.056182038,-0.005050539,0.014353587,0.047243759,0.038051985,-0.004739399,0.034002872,0.046968284,0.029357472,0.037763105,0.044985537,-0.045592361,0.030172187,0.003442813,0.05113707,0.128834016,0,0,0.003533477,0.051343762,0.070740002,0.068181669,0.026785317,-0.012307225,-0.056451528,0.046528212,0.102635248,-0.041186137,0.034482961,-0.00840319,0.022471786,-0.004704955,-0.116838557,0.147142757,-0.035503156,-0.077670387,0.02339162,0.012120798,-0.005067894,-0.022222327,0.041575999,-0.112449669,0.027211216,0.040309625,0.004404814,0.05660421,0.059502206,0.014277029
1996-06-01,-0.018556511,-0.010015461,-0.019324001,-0.016625229,0.163091903,-0.032000978,0.006514567,-0.000000349,0.070146768,0.046419348,0.054430277,-0.020534234,-0.05752256,-0.027316922,0.015595721,0.017823075,-0.033606946,0.087423635,0.007887721,0.073205924,0.034979537,-0.015957719,0.026114805,0.018490295,-0.024590621,-0.020566231,0.008928148,-0.008379157,-0.064553939,0.005494758,0.020803617,0.067796862,-0.055882062,0.017848189,-0.02707855,-0.178772913,0.041116369,-0.047929916,-0.02024632,-0.044555971,0.032614534,0.061630511,0.040169347,0.008695651,0.04738141,-0.051948772,0.050531964,0.031294768,-0.069381596,0.013539432,0.034850055,0.006085195,-0.002247176,-0.113013727,0.081579193,0.037735924,0.067669218,0.02550636,0.099898629,0.076190888,0.054172768,-0.003565066,0.093023666,0.032380928,0.006368975,0.004399414,0.060033976,0.080156237,0.065217806,0.016506676,-0.069489058,-0.052816832,-0.003077276,-0.039039368,0,-0.010796132,0.078637662,0.055554599,0.068182006,0.046541262,0.013335884,-0.020588172,0.024198768,-0.027472578,0.011819888,-0.193440003,0.023661066,0.04436656,-0.028502678,0.143968443,0.094720308,-0.017241598,-0.07954547,-0.031512918,0.03733222,-0.050396288,0.006355071,-0.059211058,-0.044642572,0.054744668,0.009032185
1996-07-01,-0.036489743,-0.063324667,-0.052291715,-0.071896126,-0.09354735,-0.078512372,0.028587947,-0.071429428,-0.051828977,-0.044785335,-0.052238816,-0.05536636,0.006960176,0.0229783,-0.120000232,-0.057971398,0.055943786,-0.013587166,0.017920989,-0.065854065,-0.115308199,-0.078378379,-0.089949034,0.048083097,-0.019607173,-0.089838477,-0.015929165,-0.075756701,-0.114546523,-0.066900335,-0.035353458,-0.113273315,-0.067472495,-0.138461715,-0.008021572,-0.025316386,0.025387729,-0.00915328,0,-0.074303465,-0.05044437,-0.06638997,-0.029569896,0.008620863,0.028446227,0.010256666,-0.093670846,-0.015172722,0.085858995,-0.021015643,-0.053237697,0.032257692,-0.056570393,0,-0.096154133,-0.034878512,-0.102541522,0.015781809,-0.101321601,-0.073746353,-0.037499553,-0.013704472,-0.037234872,-0.027675548,-0.044303447,-0.019067856,-0.010089067,-0.081218384,-0.03825134,-0.0567167,0.027119123,0.03345737,-0.033950459,-0.101758811,-0.000664849,-0.045722876,-0.026392833,-0.051841013,-0.127659416,0.015812111,0.117546878,-0.102102062,0.033195178,-0.095841719,-0.02468944,-0.270531401,0.025963714,-0.17699093,-0.067935224,-0.081217515,0.009174622,-0.157894878,-0.072643773,-0.069222895,-0.127192581,0.003496445,-0.011160693,-0.090765928,-0.054118341,-0.096885857,-0.044615021
1996-08-01,-0.035086941,0.028168849,0.098957868,0.050000505,-0.039146294,0.056218423,0.047318131,-0.005494371,-0.036977932,0.009296318,0.035432654,0.04910617,0.067187398,0.063125426,0.140495905,0.098901176,0.059603057,-0.024792807,0.059859465,-0.02349845,0.026682918,0.048905516,0.090375486,-0.010174384,0.004997351,0.005848127,0.078606397,0.090162837,-0.005682024,0.011798672,0.031413373,0.075074587,0.095476899,0.022321483,0,0.101462336,0.03696226,0.025775134,0.049222532,0.006689544,0.054687051,-0.007407844,-0.030470822,0.031466304,0.051064147,0.00253806,0.034422647,0.001129894,0.063953141,0.020465515,-0.009118875,0.008609422,0.009592223,0.047202546,0,0.043269256,-0.094487895,0.022599611,-0.004902419,0.041035237,0.02147521,0.063868201,-0.035539918,0.071617922,0.12251658,0.01727889,0.029605461,-0.005525102,0.066666293,0.033637993,0.056105344,0.089928291,0.095273898,0.111888313,0.02140129,0.038011171,0,-0.008695342,0.14622485,-0.142174468,0.062500343,0.060200541,0.022088155,0.031446976,0,0.205298013,0.049817806,0.11827961,0.023323854,-0.038673995,0.043636379,0.049399542,-0.00266701,0.025762165,-0.0502517,0.027263632,0.012790945,0.046272508,-0.014851058,0.108953604,0.03344396
